"record_id","canonical_id","legacy_id","name","company","state","county","record_revision","structured_road_sequence","trusted_destination_source","trusted_destination_role","destination_latitude","destination_longitude","classification_bucket","last_usable_approved_highway_anchor","anchor_evidence_basis","primary_direction_source","primary_cleaned_road_order","older_sequence_conflict","overlay_status","overlay_reason","overlay_last_highway","ordered_exact_evidence","ordered_exact_section_count","teal_section_count","pr212_read_only_disposition","pr212_read_only_reason","fail_closed_reason","next_gate"
"54bbef2d-fc87-4a33-b999-1fec24fc3c62","54bbef2d-fc87-4a33-b999-1fec24fc3c62","ascent--riley","RILEY","Ascent","Ohio","Jefferson","1786246617744175","US-250 → OH-150 → Pleasant Grove Rd → Access Road → OR → OH-152 → OR → OH-150 → Smithfield St → Main St → Concord St → Union St → Market St → Pleasant Grove Rd → Access Road → OR → R 7 Take Hanover St → Zane Hwy → Carlisle St → OH-647 → Union St → Market St → OH-150 → Pleasant Grove Rd → Access Road","official_pad_reference","official pad reference","40.167109","-80.821194","OTHER_NUMBERED_HIGHWAY_CANDIDATE","OH-150","directions_clear primary order names OH-150; normalized last usable approved anchor is OH-150","directions_clear","US-250 E (1.8 miles) → OH-150 E (2.1 miles) → Pleasant Grove Rd (0.2 mile) → Colaianni Access Rd → TR-103 (0.25 mile) → Access Road","true","PIN_ONLY","no_exact_last_interstate_us_or_state_highway","","no","0","0","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Planning candidate only: no reviewed exact-record Google Navigate contract exists on main, so runtime remains GPS-only.","Select 1-3 exact road-occurrence waypoints, confirm the final approach by satellite, prove both highway directions where practical, then add one exact-record contract with tests/accounting."
"5c979547-7519-41b8-9e08-62f5f330fbb6","5c979547-7519-41b8-9e08-62f5f330fbb6","ascent--ronald","RONALD","Ascent","Ohio","Jefferson","1787459253071652","OH-1 → US-22E → CR-13 / County Rd → CR-12 → Township Hwy → TR-141 → Smithfield-adena Rd → 1st Cross St → TR-120 → Route 120 → Lease Road","saved_pad_gps","saved pad reference","40.241391","-80.817798","OTHER_NUMBERED_HIGHWAY_CANDIDATE","US-22","directions_clear primary order names US-22; normalized last usable approved anchor is US-22","directions_clear","US-22 E → CR-13 → CR-12 (3.6 miles) → Township Hwy 141 / TR-141 (0.7 mile) → Smithfield-Adena Rd / CR-10 (0.8 mile) → TR-120 → approximately 1.3 miles → saved Route 120 turn → approximately 1.6 miles → Lease Road","true","ROUTED_DISPLAY","graph_receipt_ordered_prefix_then_solid_neutral_remainder","US-22","yes","1","1","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Planning candidate only: no reviewed exact-record Google Navigate contract exists on main, so runtime remains GPS-only.","Select 1-3 exact road-occurrence waypoints, confirm the final approach by satellite, prove both highway directions where practical, then add one exact-record contract with tests/accounting."
"d7eb406a-8744-4cd3-bb2c-86d3c922669d","d7eb406a-8744-4cd3-bb2c-86d3c922669d","ascent--roxy","ROXY","Ascent","Ohio","Jefferson","1787459253071652","Bloomingdale Fernwood-bloomingdale Rd → OH-26 → Pad","saved_pad_gps","saved pad reference","40.324793","-80.747144","ALIAS_OR_SOURCE_ORDER_AMBIGUITY","US-22","uncorroborated generic or conflicting alias 'Route 22' normalized provisionally as US-22; directions_clear last anchor US-22 conflicts with historical-overlay last anchor OH-26","directions_clear","Route 22 → Bloomingdale → Fernwood-Bloomingdale Rd / 26 → 26 / 184 split → stay on 26 → Pad","true","PIN_ONLY","candidate_start_exceeds_25_air_miles_from_destination","OH-26","no","0","0","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Fail closed: uncorroborated generic or conflicting alias 'Route 22' normalized provisionally as US-22; directions_clear last anchor US-22 conflicts with historical-overlay last anchor OH-26. Runtime remains GPS-only.","Resolve the primary-source alias/order against the exact intended road occurrence without promoting renderer or overlay labels; only then perform waypoint, satellite, and two-direction QA."
"bbd05a00-7125-49ca-9496-30ab857874b4","bbd05a00-7125-49ca-9496-30ab857874b4","ascent--satori","SATORI","Ascent","Ohio","Jefferson","1787459253071652","OH-151 → OH-7 → Whitton Rd → Ascent Signs On Plum Rd → Pad","saved_pad_gps","saved pad reference","40.262247","-80.734851","ALIAS_OR_SOURCE_ORDER_AMBIGUITY","OH-151","directions_clear last anchor OH-151 conflicts with historical-overlay last anchor OH-7","directions_clear","SR-7 → Route 151 W (7.4 miles) → Whitton Rd → Plum Rd / Ascent signs → Pad","true","ROUTED_DISPLAY","graph_evidence_receipt_missing_route_retained","OH-7","no","0","0","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Fail closed: directions_clear last anchor OH-151 conflicts with historical-overlay last anchor OH-7. Runtime remains GPS-only.","Resolve the primary-source alias/order against the exact intended road occurrence without promoting renderer or overlay labels; only then perform waypoint, satellite, and two-direction QA."
"229679a2-1711-419d-8b9f-089978c9f5cf","229679a2-1711-419d-8b9f-089978c9f5cf","ascent--smithfield","SMITHFIELD","Ascent","Ohio","Jefferson","1787459253071652","US-22 → Harrison County Rd → Township Hwy → Smithfield-adena Rd → Main Rd → Lease Road","saved_pad_gps","saved pad reference","40.234965","-80.841444","OTHER_NUMBERED_HIGHWAY_CANDIDATE","US-22","directions_clear primary order names US-22; normalized last usable approved anchor is US-22","directions_clear","US-22 W (17.0 miles) → CR-13 (3.3 miles) → Harrison County Rd 12 / Unionvale Rd (3.6 miles) → Township Hwy 141 (0.7 mile) → Smithfield-Adena Rd / CR-10 (2.0 miles) → Short Creek Sportsman Club → Gate → Main road → Lease Road","true","ROUTED_DISPLAY","graph_receipt_ordered_prefix_then_solid_neutral_remainder","US-22","yes","1","1","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Planning candidate only: no reviewed exact-record Google Navigate contract exists on main, so runtime remains GPS-only.","Select 1-3 exact road-occurrence waypoints, confirm the final approach by satellite, prove both highway directions where practical, then add one exact-record contract with tests/accounting."
"78b91045-a2ee-42f5-a008-5bb7eb66777a","78b91045-a2ee-42f5-a008-5bb7eb66777a","ascent--sport","SPORT","Ascent","Ohio","Jefferson","1787459253071652","US-22 → OH-152 → Route 23 → OH-26 → Lease Road","saved_pad_gps","saved pad reference","40.325738","-80.773014","ALIAS_OR_SOURCE_ORDER_AMBIGUITY","OH-152","directions_clear last anchor OH-152 conflicts with historical-overlay last anchor OH-26","directions_clear","Route 22 → Route 152 → Route 23 → Route 26 → Route 26 → Lease Road","true","PIN_ONLY","candidate_start_exceeds_25_air_miles_from_destination","OH-26","no","0","0","HELD_TRANSITION","Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.","Fail closed: directions_clear last anchor OH-152 conflicts with historical-overlay last anchor OH-26. Runtime remains GPS-only.","Resolve the primary-source alias/order against the exact intended road occurrence without promoting renderer or overlay labels; only then perform waypoint, satellite, and two-direction QA."
"5b8d00dc-1814-4a38-bda9-1e9d6f1b7ced","5b8d00dc-1814-4a38-bda9-1e9d6f1b7ced","ascent--stone","STONE","Ascent","Ohio","Jefferson","1787459253071652","Northeast On Us-22/cadiz- Steubenville Rd → US-22 → Steubenville Rd → Fernwood-bloomingdale Rd → OR → Pad → OR → US-22 → Steubenville Rd → Fernwood-bloomingdale Rd → OR → Lease Road","saved_pad_gps","saved pad reference","40.347579","-80.690543","ALIAS_OR_SOURCE_ORDER_AMBIGUITY","OH-152","directions_clear last anchor OH-152 conflicts with historical-overlay last anchor US-22","directions_clear","US-22 / Cadiz-Steubenville Rd NE (11.6 miles) → OH-152 exit → E Steubenville Rd S (0.3 mile) → High St / Bloomingdale-Smithfield-Chandler Rd (0.1 mile) → Fernwood-Bloomingdale Rd / CR-26 (2.2 miles) → CR-26 continuation → Residential area (approximately 2.5 miles) → Pad","true","ROUTED_DISPLAY","graph_receipt_ordered_prefix_then_solid_neutral_remainder","US-22","yes","4","1","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Fail closed: directions_clear last anchor OH-152 conflicts with historical-overlay last anchor US-22. Runtime remains GPS-only.","Resolve the primary-source alias/order against the exact intended road occurrence without promoting renderer or overlay labels; only then perform waypoint, satellite, and two-direction QA."
"20f3a681-598a-4e42-87c4-915e68cca777","20f3a681-598a-4e42-87c4-915e68cca777","ascent--tanner","TANNER","Ascent","Ohio","Jefferson","1786265812046205","Route 23 → OH-26 → Lease Road","saved_pad_gps","saved pad reference","40.346529","-80.812857","ALIAS_OR_SOURCE_ORDER_AMBIGUITY","OH-152","uncorroborated generic or conflicting alias 'Route 152' normalized provisionally as OH-152; directions_clear last anchor OH-152 conflicts with historical-overlay last anchor OH-26","directions_clear","Route 22 E → Route 152 exit → Route 23 → Route 26 → Lease Road","true","PIN_ONLY","candidate_start_exceeds_25_air_miles_from_destination","OH-26","no","0","0","HELD_TRANSITION","Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.","Fail closed: uncorroborated generic or conflicting alias 'Route 152' normalized provisionally as OH-152; directions_clear last anchor OH-152 conflicts with historical-overlay last anchor OH-26. Runtime remains GPS-only.","Resolve the primary-source alias/order against the exact intended road occurrence without promoting renderer or overlay labels; only then perform waypoint, satellite, and two-direction QA."
"7eb68543-476e-4da6-a575-b11f1a2702ee","7eb68543-476e-4da6-a575-b11f1a2702ee","ascent--thompson","THOMPSON","Ascent","Ohio","Jefferson","1787459253071652","OH-151 → OH-152 → Main St → CR-10 / Smithfield Adena Rd → Lease Road","saved_pad_gps","saved pad reference","40.276893","-80.830242","OTHER_NUMBERED_HIGHWAY_CANDIDATE","OH-152","directions_clear 'Route 152' normalized as OH-152 and corroborated by the current exact sequence and/or main overlay","directions_clear","Route 22 W → Route 151 E (10.3 miles) → Route 152 / S Main St (0.9 mile) → CR-10 / Smithfield-Adena Rd (1.9 miles) → TR-139 / Anthony Mine Rd (0.02 mile) → Lease Road","true","ROUTED_DISPLAY","graph_evidence_receipt_missing_route_retained","OH-152","no","0","0","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Planning candidate only: no reviewed exact-record Google Navigate contract exists on main, so runtime remains GPS-only.","Select 1-3 exact road-occurrence waypoints, confirm the final approach by satellite, prove both highway directions where practical, then add one exact-record contract with tests/accounting."
"e1078190-1832-4c54-a825-bf053959f84b","e1078190-1832-4c54-a825-bf053959f84b","ascent--vincent","VINCENT","Ascent","Ohio","Jefferson","1787459253071652","OH-7 → OH-150 → Pleasant Grove Rd → CR-5 → Access Road","saved_pad_gps","saved pad reference","40.169304","-80.827132","OTHER_NUMBERED_HIGHWAY_CANDIDATE","OH-150","directions_clear primary order names OH-150; normalized last usable approved anchor is OH-150","directions_clear","Route 7 S → OH-150 W → Mount Pleasant → OH-150 (1.4 miles) → Pleasant Grove Rd / Jefferson CR-5 (0.2 mile) → Access Road","true","ROUTED_DISPLAY","graph_receipt_ordered_prefix_then_solid_neutral_remainder","OH-150","yes","1","1","HELD_TRANSITION","Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.","Planning candidate only: no reviewed exact-record Google Navigate contract exists on main, so runtime remains GPS-only.","Select 1-3 exact road-occurrence waypoints, confirm the final approach by satellite, prove both highway directions where practical, then add one exact-record contract with tests/accounting."
"6f21fcf3-eceb-4748-884b-c1930c42014e","6f21fcf3-eceb-4748-884b-c1930c42014e","ascent--wilma","WILMA","Ascent","Ohio","Jefferson","1787459253071652","US-250 → OH-150 → OH-647 → Left/east Onto County Rd → CR-1A → 1a Continue On County Rd → Turning Onto County Rd","saved_pad_gps","saved pad reference","40.17523","-80.75489","OTHER_NUMBERED_HIGHWAY_CANDIDATE","OH-647","directions_clear primary order names SR-647; normalized last usable approved anchor is OH-647","directions_clear","US-250 E (12.3 miles) → SR-150 E (3.76 miles) → SR-647 (0.5 mile) → CR-1A (2.3 miles) → Well site entrance","true","PIN_ONLY","candidate_start_lacks_exact_master_last_highway_road_id_anchor","OH-647","no","0","0","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Planning candidate only: no reviewed exact-record Google Navigate contract exists on main, so runtime remains GPS-only.","Select 1-3 exact road-occurrence waypoints, confirm the final approach by satellite, prove both highway directions where practical, then add one exact-record contract with tests/accounting."
"83801edc-0a49-443b-89c6-1358bcbcc05f","83801edc-0a49-443b-89c6-1358bcbcc05f","ascent--zeds","ZEDS","Ascent","Ohio","Jefferson","1787459253071652","CR-1A → Mathews Lane/township Rd → Pad","saved_pad_gps","saved pad reference","40.188171","-80.781848","NO_USABLE_NUMBERED_HIGHWAY_ANCHOR","","No non-saved Interstate, U.S., or Ohio state-route anchor can be selected from the authoritative current directions without guessing.","directions_clear","Saved Route 647 approach → CR-1A → County Road 1 → Mathews Ln / TR-106 (0.5 mile) → Pad","true","PIN_ONLY","no_exact_last_interstate_us_or_state_highway","","no","0","0","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Fail closed: the authoritative card has no usable Interstate, U.S., or Ohio state-route handoff anchor. Runtime remains pin-only/GPS-only.","Stay GPS-only/pin-only unless a later authoritative current card supplies a usable numbered-highway anchor."
"8e0cd36e-2f51-418a-a61e-8828ef364ead","8e0cd36e-2f51-418a-a61e-8828ef364ead","ascent--zimnox","ZIMNOX","Ascent","Ohio","Jefferson","1787459253071652","OH-7 → OR → OH-151 → Lease Road → OR → OH-22 → OH-151 → Lease Road","saved_pad_gps","saved pad reference","40.274498","-80.682359","ALIAS_OR_SOURCE_ORDER_AMBIGUITY","OH-151","directions_clear last anchor OH-151 conflicts with historical-overlay last anchor OH-7","directions_clear","Route 7 → Route 151 / New Alexandria exit → Township Rd 162 (4.1 miles from exit) → approximately 1 mile → Lease Road","true","ROUTED_DISPLAY","graph_evidence_receipt_missing_route_retained","OH-7","no","0","0","HELD_IDENTITY","The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.","Fail closed: directions_clear last anchor OH-151 conflicts with historical-overlay last anchor OH-7. Runtime remains GPS-only.","Resolve the primary-source alias/order against the exact intended road occurrence without promoting renderer or overlay labels; only then perform waypoint, satellite, and two-direction QA."
